XXX Step=   1, 16bit: 000000, state: 0x01ff
XXX Step= 453, 16bit: 0x27ae, state: 0x0144
XXX Step= 454, 16bit: 0x4f5d, state: 0x0089
XXX Step= 455, 16bit: 0x9eba, state: 0x0112
XXX Step= 456, 16bit: 0x3d75, state: 0x0024
XXX Step= 457, 16bit: 0x7aea, state: 0x0048
XXX Step= 458, 16bit: 0xf5d4, state: 0x0090
XXX Step= 459, 16bit: 0xeba8, state: 0x0121
XXX Step= 460, 16bit: 0xd751, state: 0x0043
XXX Step= 461, 16bit: 0xaea2, state: 0x0086
XXX Step= 462, 16bit: 0x5d44, state: 0x010c
XXX Step= 463, 16bit: 0xba89, state: 0x0019
XXX Step= 464, 16bit: 0x7512, state: 0x0033
Step= 464, 16bit: 0xea24, state: 0x0033
XXX Step= 465, 16bit: 0xea24, state: 0x0067
XXX Step= 466, 16bit: 0xd448, state: 0x00ce
XXX Step= 467, 16bit: 0xa890, state: 0x019c
XXX Step= 468, 16bit: 0x5121, state: 0x0138
XXX Step= 469, 16bit: 0xa243, state: 0x0070
XXX Step= 470, 16bit: 0x4486, state: 0x00e1
XXX Step= 471, 16bit: 0x890c, state: 0x01c2
XXX Step= 472, 16bit: 0x1219, state: 0x0185
XXX Step= 473, 16bit: 0x2433, state: 0x010b
XXX Step= 474, 16bit: 0x4867, state: 0x0017
XXX Step= 475, 16bit: 0x90ce, state: 0x002f
XXX Step= 476, 16bit: 0x219c, state: 0x005e
XXX Step= 477, 16bit: 0x4338, state: 0x00bd
XXX Step= 478, 16bit: 0x8670, state: 0x017b
XXX Step= 479, 16bit: 0x0ce1, state: 0x00f6
XXX Step= 480, 16bit: 0x19c2, state: 0x01ed
Step= 480, 16bit: 0x3385, state: 0x01ed
XXX Step= 481, 16bit: 0x3385, state: 0x01db
XXX Step= 482, 16bit: 0x670b, state: 0x01b6
XXX Step= 483, 16bit: 0xce17, state: 0x016c
XXX Step= 484, 16bit: 0x9c2f, state: 0x00d9
XXX Step= 485, 16bit: 0x385e, state: 0x01b3
XXX Step= 486, 16bit: 0x70bd, state: 0x0166
XXX Step= 487, 16bit: 0xe17b, state: 0x00cd
XXX Step= 488, 16bit: 0xc2f6, state: 0x019a
XXX Step= 489, 16bit: 0x85ed, state: 0x0134
XXX Step= 490, 16bit: 0x0bdb, state: 0x0068
XXX Step= 491, 16bit: 0x17b6, state: 0x00d0
XXX Step= 492, 16bit: 0x2f6c, state: 0x01a1
XXX Step= 493, 16bit: 0x5ed9, state: 0x0143
XXX Step= 494, 16bit: 0xbdb3, state: 0x0087
XXX Step= 495, 16bit: 0x7b66, state: 0x010e
XXX Step= 496, 16bit: 0xf6cd, state: 0x001d
Step= 496, 16bit: 0xed9a, state: 0x001d
XXX Step= 497, 16bit: 0xed9a, state: 0x003b
XXX Step= 498, 16bit: 0xdb34, state: 0x0077
XXX Step= 499, 16bit: 0xb668, state: 0x00ef
XXX Step= 500, 16bit: 0x6cd0, state: 0x01de
XXX Step= 501, 16bit: 0xd9a1, state: 0x01bc
XXX Step= 502, 16bit: 0xb343, state: 0x0178
XXX Step= 503, 16bit: 0x6687, state: 0x00f0
XXX Step= 504, 16bit: 0xcd0e, state: 0x01e1
XXX Step= 505, 16bit: 0x9a1d, state: 0x01c3
XXX Step= 506, 16bit: 0x343b, state: 0x0187
XXX Step= 507, 16bit: 0x6877, state: 0x010f
XXX Step= 508, 16bit: 0xd0ef, state: 0x001f
XXX Step= 509, 16bit: 0xa1de, state: 0x003f
XXX Step= 510, 16bit: 0x43bc, state: 0x007f
XXX Step= 511, 16bit: 0x8778, state: 0x00ff
PRBS repeats at 511
XXX Step= 512, 16bit: 0x0ef0, state: 0x01ff
Step= 512, 16bit: 0x1de1, state: 0x01ff
XXX Step= 513, 16bit: 0x1de1, state: 0x01fe
XXX Step= 514, 16bit: 0x3bc3, state: 0x01fc
XXX Step= 515, 16bit: 0x7787, state: 0x01f8
XXX Step= 516, 16bit: 0xef0f, state: 0x01f0
XXX Step= 517, 16bit: 0xde1f, state: 0x01e0
XXX Step= 518, 16bit: 0xbc3f, state: 0x01c1
XXX Step= 519, 16bit: 0x787f, state: 0x0183
XXX Step= 520, 16bit: 0xf0ff, state: 0x0107
XXX Step= 521, 16bit: 0xe1ff, state: 0x000f
XXX Step= 522, 16bit: 0xc3fe, state: 0x001e
XXX Step= 523, 16bit: 0x87fc, state: 0x003d
XXX Step= 524, 16bit: 0x0ff8, state: 0x007b
XXX Step= 525, 16bit: 0x1ff0, state: 0x00f7
XXX Step= 526, 16bit: 0x3fe0, state: 0x01ef
XXX Step= 527, 16bit: 0x7fc1, state: 0x01df
XXX Step= 528, 16bit: 0xff83, state: 0x01be
Step= 528, 16bit: 0xff07, state: 0x01be
XXX Step= 529, 16bit: 0xff07, state: 0x017c
XXX Step= 530, 16bit: 0xfe0f, state: 0x00f8
XXX Step= 531, 16bit: 0xfc1e, state: 0x01f1
XXX Step= 532, 16bit: 0xf83d, state: 0x01e2
XXX Step= 533, 16bit: 0xf07b, state: 0x01c5
XXX Step= 534, 16bit: 0xe0f7, state: 0x018b
XXX Step= 535, 16bit: 0xc1ef, state: 0x0117
XXX Step= 536, 16bit: 0x83df, state: 0x002e
XXX Step= 537, 16bit: 0x07be, state: 0x005c
XXX Step= 538, 16bit: 0x0f7c, state: 0x00b9
XXX Step= 539, 16bit: 0x1ef8, state: 0x0173
XXX Step= 540, 16bit: 0x3df1, state: 0x00e6
XXX Step= 541, 16bit: 0x7be2, state: 0x01cc
XXX Step= 542, 16bit: 0xf7c5, state: 0x0199
XXX Step= 543, 16bit: 0xef8b, state: 0x0132
XXX Step= 544, 16bit: 0xdf17, state: 0x0064
Step= 544, 16bit: 0xbe2e, state: 0x0064
XXX Step= 545, 16bit: 0xbe2e, state: 0x00c8
XXX Step= 546, 16bit: 0x7c5c, state: 0x0190
XXX Step= 547, 16bit: 0xf8b9, state: 0x0120
XXX Step= 548, 16bit: 0xf173, state: 0x0041
XXX Step= 549, 16bit: 0xe2e6, state: 0x0082
XXX Step= 550, 16bit: 0xc5cc, state: 0x0104
XXX Step= 551, 16bit: 0x8b99, state: 0x0009
XXX Step= 552, 16bit: 0x1732, state: 0x0012
XXX Step= 553, 16bit: 0x2e64, state: 0x0025
XXX Step= 554, 16bit: 0x5cc8, state: 0x004a
XXX Step= 555, 16bit: 0xb990, state: 0x0094
XXX Step= 556, 16bit: 0x7320, state: 0x0129
XXX Step= 557, 16bit: 0xe641, state: 0x0053
XXX Step= 558, 16bit: 0xcc82, state: 0x00a7
XXX Step= 559, 16bit: 0x9904, state: 0x014e
XXX Step= 560, 16bit: 0x3209, state: 0x009d
Step= 560, 16bit: 0x6412, state: 0x009d
XXX Step= 561, 16bit: 0x6412, state: 0x013b
XXX Step= 562, 16bit: 0xc825, state: 0x0076
XXX Step= 563, 16bit: 0x904a, state: 0x00ed
XXX Step= 564, 16bit: 0x2094, state: 0x01da
XXX Step= 565, 16bit: 0x4129, state: 0x01b4
XXX Step= 566, 16bit: 0x8253, state: 0x0168
XXX Step= 567, 16bit: 0x04a7, state: 0x00d1
XXX Step= 568, 16bit: 0x094e, state: 0x01a3
XXX Step= 569, 16bit: 0x129d, state: 0x0147
XXX Step= 570, 16bit: 0x253b, state: 0x008f
XXX Step= 571, 16bit: 0x4a76, state: 0x011e
XXX Step= 572, 16bit: 0x94ed, state: 0x003c
XXX Step= 573, 16bit: 0x29da, state: 0x0079
XXX Step= 574, 16bit: 0x53b4, state: 0x00f3
XXX Step= 575, 16bit: 0xa768, state: 0x01e7
XXX Step= 576, 16bit: 0x4ed1, state: 0x01cf
Step= 576, 16bit: 0x9da3, state: 0x01cf
XXX Step= 577, 16bit: 0x9da3, state: 0x019f
XXX Step= 578, 16bit: 0x3b47, state: 0x013e
XXX Step= 579, 16bit: 0x768f, state: 0x007c
XXX Step= 580, 16bit: 0xed1e, state: 0x00f9
XXX Step= 581, 16bit: 0xda3c, state: 0x01f3
XXX Step= 582, 16bit: 0xb479, state: 0x01e6
XXX Step= 583, 16bit: 0x68f3, state: 0x01cd
XXX Step= 584, 16bit: 0xd1e7, state: 0x019b
XXX Step= 585, 16bit: 0xa3cf, state: 0x0136
XXX Step= 586, 16bit: 0x479f, state: 0x006c
XXX Step= 587, 16bit: 0x8f3e, state: 0x00d8
XXX Step= 588, 16bit: 0x1e7c, state: 0x01b1
XXX Step= 589, 16bit: 0x3cf9, state: 0x0162
XXX Step= 590, 16bit: 0x79f3, state: 0x00c5
XXX Step= 591, 16bit: 0xf3e6, state: 0x018a
XXX Step= 592, 16bit: 0xe7cd, state: 0x0115
Step= 592, 16bit: 0xcf9b, state: 0x0115
XXX Step= 593, 16bit: 0xcf9b, state: 0x002a
XXX Step= 594, 16bit: 0x9f36, state: 0x0054
XXX Step= 595, 16bit: 0x3e6c, state: 0x00a9
XXX Step= 596, 16bit: 0x7cd8, state: 0x0152
XXX Step= 597, 16bit: 0xf9b1, state: 0x00a4
XXX Step= 598, 16bit: 0xf362, state: 0x0148
XXX Step= 599, 16bit: 0xe6c5, state: 0x0091
XXX Step= 600, 16bit: 0xcd8a, state: 0x0123
XXX Step= 601, 16bit: 0x9b15, state: 0x0047
XXX Step= 602, 16bit: 0x362a, state: 0x008e
XXX Step= 603, 16bit: 0x6c54, state: 0x011c
XXX Step= 604, 16bit: 0xd8a9, state: 0x0038
XXX Step= 605, 16bit: 0xb152, state: 0x0071
XXX Step= 606, 16bit: 0x62a4, state: 0x00e3
XXX Step= 607, 16bit: 0xc548, state: 0x01c6
XXX Step= 608, 16bit: 0x8a91, state: 0x018d
Step= 608, 16bit: 0x1523, state: 0x018d
XXX Step= 609, 16bit: 0x1523, state: 0x011b
XXX Step= 610, 16bit: 0x2a47, state: 0x0036
XXX Step= 611, 16bit: 0x548e, state: 0x006d
XXX Step= 612, 16bit: 0xa91c, state: 0x00da
XXX Step= 613, 16bit: 0x5238, state: 0x01b5
XXX Step= 614, 16bit: 0xa471, state: 0x016a
XXX Step= 615, 16bit: 0x48e3, state: 0x00d5
XXX Step= 616, 16bit: 0x91c6, state: 0x01ab
XXX Step= 617, 16bit: 0x238d, state: 0x0157
XXX Step= 618, 16bit: 0x471b, state: 0x00ae
XXX Step= 619, 16bit: 0x8e36, state: 0x015c
XXX Step= 620, 16bit: 0x1c6d, state: 0x00b8
XXX Step= 621, 16bit: 0x38da, state: 0x0171
XXX Step= 622, 16bit: 0x71b5, state: 0x00e2
XXX Step= 623, 16bit: 0xe36a, state: 0x01c4
XXX Step= 624, 16bit: 0xc6d5, state: 0x0189
Step= 624, 16bit: 0x8dab, state: 0x0189
XXX Step= 625, 16bit: 0x8dab, state: 0x0113
XXX Step= 626, 16bit: 0x1b57, state: 0x0026
XXX Step= 627, 16bit: 0x36ae, state: 0x004c
XXX Step= 628, 16bit: 0x6d5c, state: 0x0098
XXX Step= 629, 16bit: 0xdab8, state: 0x0131
XXX Step= 630, 16bit: 0xb571, state: 0x0062
XXX Step= 631, 16bit: 0x6ae2, state: 0x00c4
XXX Step= 632, 16bit: 0xd5c4, state: 0x0188
XXX Step= 633, 16bit: 0xab89, state: 0x0111
XXX Step= 634, 16bit: 0x5713, state: 0x0022
XXX Step= 635, 16bit: 0xae26, state: 0x0044
XXX Step= 636, 16bit: 0x5c4c, state: 0x0088
XXX Step= 637, 16bit: 0xb898, state: 0x0110
XXX Step= 638, 16bit: 0x7131, state: 0x0020
XXX Step= 639, 16bit: 0xe262, state: 0x0040
XXX Step= 640, 16bit: 0xc4c4, state: 0x0080
Step= 640, 16bit: 0x8988, state: 0x0080
XXX Step= 641, 16bit: 0x8988, state: 0x0100
XXX Step= 642, 16bit: 0x1311, state: 0x0001
XXX Step= 643, 16bit: 0x2622, state: 0x0002
XXX Step= 644, 16bit: 0x4c44, state: 0x0004
XXX Step= 645, 16bit: 0x9888, state: 0x0008
XXX Step= 646, 16bit: 0x3110, state: 0x0010
XXX Step= 647, 16bit: 0x6220, state: 0x0021
XXX Step= 648, 16bit: 0xc440, state: 0x0042
XXX Step= 649, 16bit: 0x8880, state: 0x0084
XXX Step= 650, 16bit: 0x1100, state: 0x0108
XXX Step= 651, 16bit: 0x2201, state: 0x0011
XXX Step= 652, 16bit: 0x4402, state: 0x0023
XXX Step= 653, 16bit: 0x8804, state: 0x0046
XXX Step= 654, 16bit: 0x1008, state: 0x008c
XXX Step= 655, 16bit: 0x2010, state: 0x0118
XXX Step= 656, 16bit: 0x4021, state: 0x0030
Step= 656, 16bit: 0x8042, state: 0x0030
XXX Step= 657, 16bit: 0x8042, state: 0x0061
XXX Step= 658, 16bit: 0x0084, state: 0x00c2
XXX Step= 659, 16bit: 0x0108, state: 0x0184
XXX Step= 660, 16bit: 0x0211, state: 0x0109
XXX Step= 661, 16bit: 0x0423, state: 0x0013
XXX Step= 662, 16bit: 0x0846, state: 0x0027
XXX Step= 663, 16bit: 0x108c, state: 0x004e
XXX Step= 664, 16bit: 0x2118, state: 0x009c
XXX Step= 665, 16bit: 0x4230, state: 0x0139
XXX Step= 666, 16bit: 0x8461, state: 0x0072
XXX Step= 667, 16bit: 0x08c2, state: 0x00e5
XXX Step= 668, 16bit: 0x1184, state: 0x01ca
XXX Step= 669, 16bit: 0x2309, state: 0x0195
XXX Step= 670, 16bit: 0x4613, state: 0x012a
XXX Step= 671, 16bit: 0x8c27, state: 0x0055
XXX Step= 672, 16bit: 0x184e, state: 0x00ab
Step= 672, 16bit: 0x309c, state: 0x00ab
XXX Step= 673, 16bit: 0x309c, state: 0x0156
XXX Step= 674, 16bit: 0x6139, state: 0x00ac
XXX Step= 675, 16bit: 0xc272, state: 0x0158
XXX Step= 676, 16bit: 0x84e5, state: 0x00b0
XXX Step= 677, 16bit: 0x09ca, state: 0x0161
XXX Step= 678, 16bit: 0x1395, state: 0x00c3
XXX Step= 679, 16bit: 0x272a, state: 0x0186
XXX Step= 680, 16bit: 0x4e55, state: 0x010d
XXX Step= 681, 16bit: 0x9cab, state: 0x001b
XXX Step= 682, 16bit: 0x3956, state: 0x0037
XXX Step= 683, 16bit: 0x72ac, state: 0x006f
XXX Step= 684, 16bit: 0xe558, state: 0x00de
XXX Step= 685, 16bit: 0xcab0, state: 0x01bd
XXX Step= 686, 16bit: 0x9561, state: 0x017a
XXX Step= 687, 16bit: 0x2ac3, state: 0x00f4
XXX Step= 688, 16bit: 0x5586, state: 0x01e9
Step= 688, 16bit: 0xab0d, state: 0x01e9
XXX Step= 689, 16bit: 0xab0d, state: 0x01d3
XXX Step= 690, 16bit: 0x561b, state: 0x01a6
XXX Step= 691, 16bit: 0xac37, state: 0x014d
XXX Step= 692, 16bit: 0x586f, state: 0x009b
XXX Step= 693, 16bit: 0xb0de, state: 0x0137
XXX Step= 694, 16bit: 0x61bd, state: 0x006e
XXX Step= 695, 16bit: 0xc37a, state: 0x00dc
XXX Step= 696, 16bit: 0x86f4, state: 0x01b9
XXX Step= 697, 16bit: 0x0de9, state: 0x0172
XXX Step= 698, 16bit: 0x1bd3, state: 0x00e4
XXX Step= 699, 16bit: 0x37a6, state: 0x01c8
XXX Step= 700, 16bit: 0x6f4d, state: 0x0191
XXX Step= 701, 16bit: 0xde9b, state: 0x0122
XXX Step= 702, 16bit: 0xbd37, state: 0x0045
XXX Step= 703, 16bit: 0x7a6e, state: 0x008a
XXX Step= 704, 16bit: 0xf4dc, state: 0x0114
Step= 704, 16bit: 0xe9b9, state: 0x0114
XXX Step= 705, 16bit: 0xe9b9, state: 0x0028
XXX Step= 706, 16bit: 0xd372, state: 0x0050
XXX Step= 707, 16bit: 0xa6e4, state: 0x00a1
XXX Step= 708, 16bit: 0x4dc8, state: 0x0142
XXX Step= 709, 16bit: 0x9b91, state: 0x0085
XXX Step= 710, 16bit: 0x3722, state: 0x010a
XXX Step= 711, 16bit: 0x6e45, state: 0x0015
XXX Step= 712, 16bit: 0xdc8a, state: 0x002b
XXX Step= 713, 16bit: 0xb914, state: 0x0056
XXX Step= 714, 16bit: 0x7228, state: 0x00ad
XXX Step= 715, 16bit: 0xe450, state: 0x015a
XXX Step= 716, 16bit: 0xc8a1, state: 0x00b4
XXX Step= 717, 16bit: 0x9142, state: 0x0169
XXX Step= 718, 16bit: 0x2285, state: 0x00d3
XXX Step= 719, 16bit: 0x450a, state: 0x01a7
XXX Step= 720, 16bit: 0x8a15, state: 0x014f
Step= 720, 16bit: 0x142b, state: 0x014f
XXX Step= 721, 16bit: 0x142b, state: 0x009f
XXX Step= 722, 16bit: 0x2856, state: 0x013f
XXX Step= 723, 16bit: 0x50ad, state: 0x007e
XXX Step= 724, 16bit: 0xa15a, state: 0x00fd
XXX Step= 725, 16bit: 0x42b4, state: 0x01fb
XXX Step= 726, 16bit: 0x8569, state: 0x01f6
XXX Step= 727, 16bit: 0x0ad3, state: 0x01ec
XXX Step= 728, 16bit: 0x15a7, state: 0x01d9
XXX Step= 729, 16bit: 0x2b4f, state: 0x01b2
XXX Step= 730, 16bit: 0x569f, state: 0x0164
XXX Step= 731, 16bit: 0xad3f, state: 0x00c9
XXX Step= 732, 16bit: 0x5a7e, state: 0x0192
XXX Step= 733, 16bit: 0xb4fd, state: 0x0124
XXX Step= 734, 16bit: 0x69fb, state: 0x0049
XXX Step= 735, 16bit: 0xd3f6, state: 0x0092
XXX Step= 736, 16bit: 0xa7ec, state: 0x0125
Step= 736, 16bit: 0x4fd9, state: 0x0125
XXX Step= 737, 16bit: 0x4fd9, state: 0x004b
XXX Step= 738, 16bit: 0x9fb2, state: 0x0096
XXX Step= 739, 16bit: 0x3f64, state: 0x012d
XXX Step= 740, 16bit: 0x7ec9, state: 0x005b
XXX Step= 741, 16bit: 0xfd92, state: 0x00b7
XXX Step= 742, 16bit: 0xfb24, state: 0x016f
XXX Step= 743, 16bit: 0xf649, state: 0x00df
XXX Step= 744, 16bit: 0xec92, state: 0x01bf
XXX Step= 745, 16bit: 0xd925, state: 0x017e
XXX Step= 746, 16bit: 0xb24b, state: 0x00fc
XXX Step= 747, 16bit: 0x6496, state: 0x01f9
XXX Step= 748, 16bit: 0xc92d, state: 0x01f2
XXX Step= 749, 16bit: 0x925b, state: 0x01e4
XXX Step= 750, 16bit: 0x24b7, state: 0x01c9
XXX Step= 751, 16bit: 0x496f, state: 0x0193
XXX Step= 752, 16bit: 0x92df, state: 0x0126
Step= 752, 16bit: 0x25bf, state: 0x0126
XXX Step= 753, 16bit: 0x25bf, state: 0x004d
XXX Step= 754, 16bit: 0x4b7e, state: 0x009a
XXX Step= 755, 16bit: 0x96fc, state: 0x0135
XXX Step= 756, 16bit: 0x2df9, state: 0x006a
XXX Step= 757, 16bit: 0x5bf2, state: 0x00d4
XXX Step= 758, 16bit: 0xb7e4, state: 0x01a9
XXX Step= 759, 16bit: 0x6fc9, state: 0x0153
XXX Step= 760, 16bit: 0xdf93, state: 0x00a6
XXX Step= 761, 16bit: 0xbf26, state: 0x014c
XXX Step= 762, 16bit: 0x7e4d, state: 0x0099
XXX Step= 763, 16bit: 0xfc9a, state: 0x0133
XXX Step= 764, 16bit: 0xf935, state: 0x0066
XXX Step= 765, 16bit: 0xf26a, state: 0x00cc
XXX Step= 766, 16bit: 0xe4d4, state: 0x0198
XXX Step= 767, 16bit: 0xc9a9, state: 0x0130
XXX Step= 768, 16bit: 0x9353, state: 0x0060
Step= 768, 16bit: 0x26a6, state: 0x0060
XXX Step= 769, 16bit: 0x26a6, state: 0x00c0
XXX Step= 770, 16bit: 0x4d4c, state: 0x0180
XXX Step= 771, 16bit: 0x9a99, state: 0x0101
XXX Step= 772, 16bit: 0x3533, state: 0x0003
XXX Step= 773, 16bit: 0x6a66, state: 0x0006
XXX Step= 774, 16bit: 0xd4cc, state: 0x000c
XXX Step= 775, 16bit: 0xa998, state: 0x0018
XXX Step= 776, 16bit: 0x5330, state: 0x0031
XXX Step= 777, 16bit: 0xa660, state: 0x0063
XXX Step= 778, 16bit: 0x4cc0, state: 0x00c6
XXX Step= 779, 16bit: 0x9980, state: 0x018c
XXX Step= 780, 16bit: 0x3301, state: 0x0119
XXX Step= 781, 16bit: 0x6603, state: 0x0032
XXX Step= 782, 16bit: 0xcc06, state: 0x0065
XXX Step= 783, 16bit: 0x980c, state: 0x00ca
XXX Step= 784, 16bit: 0x3018, state: 0x0194
Step= 784, 16bit: 0x6031, state: 0x0194
XXX Step= 785, 16bit: 0x6031, state: 0x0128
XXX Step= 786, 16bit: 0xc063, state: 0x0051
XXX Step= 787, 16bit: 0x80c6, state: 0x00a3
XXX Step= 788, 16bit: 0x018c, state: 0x0146
XXX Step= 789, 16bit: 0x0319, state: 0x008d
XXX Step= 790, 16bit: 0x0632, state: 0x011a
XXX Step= 791, 16bit: 0x0c65, state: 0x0034
XXX Step= 792, 16bit: 0x18ca, state: 0x0069
XXX Step= 793, 16bit: 0x3194, state: 0x00d2
XXX Step= 794, 16bit: 0x6328, state: 0x01a5
XXX Step= 795, 16bit: 0xc651, state: 0x014b
XXX Step= 796, 16bit: 0x8ca3, state: 0x0097
XXX Step= 797, 16bit: 0x1946, state: 0x012f
XXX Step= 798, 16bit: 0x328d, state: 0x005f
XXX Step= 799, 16bit: 0x651a, state: 0x00bf
XXX Step= 800, 16bit: 0xca34, state: 0x017f
Step= 800, 16bit: 0x9469, state: 0x017f
XXX Step= 801, 16bit: 0x9469, state: 0x00fe
XXX Step= 802, 16bit: 0x28d2, state: 0x01fd
XXX Step= 803, 16bit: 0x51a5, state: 0x01fa
XXX Step= 804, 16bit: 0xa34b, state: 0x01f4
XXX Step= 805, 16bit: 0x4697, state: 0x01e8
XXX Step= 806, 16bit: 0x8d2f, state: 0x01d1
XXX Step= 807, 16bit: 0x1a5f, state: 0x01a2
XXX Step= 808, 16bit: 0x34bf, state: 0x0145
XXX Step= 809, 16bit: 0x697f, state: 0x008b
XXX Step= 810, 16bit: 0xd2fe, state: 0x0116
XXX Step= 811, 16bit: 0xa5fd, state: 0x002c
XXX Step= 812, 16bit: 0x4bfa, state: 0x0058
XXX Step= 813, 16bit: 0x97f4, state: 0x00b1
XXX Step= 814, 16bit: 0x2fe8, state: 0x0163
XXX Step= 815, 16bit: 0x5fd1, state: 0x00c7
XXX Step= 816, 16bit: 0xbfa2, state: 0x018e
Step= 816, 16bit: 0x7f45, state: 0x018e
XXX Step= 817, 16bit: 0x7f45, state: 0x011d
XXX Step= 818, 16bit: 0xfe8b, state: 0x003a
XXX Step= 819, 16bit: 0xfd16, state: 0x0075
XXX Step= 820, 16bit: 0xfa2c, state: 0x00eb
XXX Step= 821, 16bit: 0xf458, state: 0x01d6
XXX Step= 822, 16bit: 0xe8b1, state: 0x01ac
XXX Step= 823, 16bit: 0xd163, state: 0x0159
XXX Step= 824, 16bit: 0xa2c7, state: 0x00b2
XXX Step= 825, 16bit: 0x458e, state: 0x0165
XXX Step= 826, 16bit: 0x8b1d, state: 0x00cb
XXX Step= 827, 16bit: 0x163a, state: 0x0196
XXX Step= 828, 16bit: 0x2c75, state: 0x012c
XXX Step= 829, 16bit: 0x58eb, state: 0x0059
XXX Step= 830, 16bit: 0xb1d6, state: 0x00b3
XXX Step= 831, 16bit: 0x63ac, state: 0x0167
XXX Step= 832, 16bit: 0xc759, state: 0x00cf
Step= 832, 16bit: 0x8eb2, state: 0x00cf
XXX Step= 833, 16bit: 0x8eb2, state: 0x019e
XXX Step= 834, 16bit: 0x1d65, state: 0x013c
XXX Step= 835, 16bit: 0x3acb, state: 0x0078
XXX Step= 836, 16bit: 0x7596, state: 0x00f1
XXX Step= 837, 16bit: 0xeb2c, state: 0x01e3
XXX Step= 838, 16bit: 0xd659, state: 0x01c7
XXX Step= 839, 16bit: 0xacb3, state: 0x018f
XXX Step= 840, 16bit: 0x5967, state: 0x011f
XXX Step= 841, 16bit: 0xb2cf, state: 0x003e
XXX Step= 842, 16bit: 0x659e, state: 0x007d
XXX Step= 843, 16bit: 0xcb3c, state: 0x00fb
XXX Step= 844, 16bit: 0x9678, state: 0x01f7
XXX Step= 845, 16bit: 0x2cf1, state: 0x01ee
XXX Step= 846, 16bit: 0x59e3, state: 0x01dd
XXX Step= 847, 16bit: 0xb3c7, state: 0x01ba
XXX Step= 848, 16bit: 0x678f, state: 0x0174
Step= 848, 16bit: 0xcf1f, state: 0x0174
XXX Step= 849, 16bit: 0xcf1f, state: 0x00e8
XXX Step= 850, 16bit: 0x9e3e, state: 0x01d0
XXX Step= 851, 16bit: 0x3c7d, state: 0x01a0
XXX Step= 852, 16bit: 0x78fb, state: 0x0141
XXX Step= 853, 16bit: 0xf1f7, state: 0x0083
XXX Step= 854, 16bit: 0xe3ee, state: 0x0106
XXX Step= 855, 16bit: 0xc7dd, state: 0x000d
XXX Step= 856, 16bit: 0x8fba, state: 0x001a
XXX Step= 857, 16bit: 0x1f74, state: 0x0035
XXX Step= 858, 16bit: 0x3ee8, state: 0x006b
XXX Step= 859, 16bit: 0x7dd0, state: 0x00d6
XXX Step= 860, 16bit: 0xfba0, state: 0x01ad
XXX Step= 861, 16bit: 0xf741, state: 0x015b
XXX Step= 862, 16bit: 0xee83, state: 0x00b6
XXX Step= 863, 16bit: 0xdd06, state: 0x016d
XXX Step= 864, 16bit: 0xba0d, state: 0x00db
Step= 864, 16bit: 0x741a, state: 0x00db
XXX Step= 865, 16bit: 0x741a, state: 0x01b7
XXX Step= 866, 16bit: 0xe835, state: 0x016e
XXX Step= 867, 16bit: 0xd06b, state: 0x00dd
XXX Step= 868, 16bit: 0xa0d6, state: 0x01bb
XXX Step= 869, 16bit: 0x41ad, state: 0x0176
XXX Step= 870, 16bit: 0x835b, state: 0x00ec
XXX Step= 871, 16bit: 0x06b6, state: 0x01d8
XXX Step= 872, 16bit: 0x0d6d, state: 0x01b0
XXX Step= 873, 16bit: 0x1adb, state: 0x0160
XXX Step= 874, 16bit: 0x35b7, state: 0x00c1
XXX Step= 875, 16bit: 0x6b6e, state: 0x0182
XXX Step= 876, 16bit: 0xd6dd, state: 0x0105
XXX Step= 877, 16bit: 0xadbb, state: 0x000b
XXX Step= 878, 16bit: 0x5b76, state: 0x0016
XXX Step= 879, 16bit: 0xb6ec, state: 0x002d
XXX Step= 880, 16bit: 0x6dd8, state: 0x005a
Step= 880, 16bit: 0xdbb0, state: 0x005a
XXX Step= 881, 16bit: 0xdbb0, state: 0x00b5
XXX Step= 882, 16bit: 0xb760, state: 0x016b
XXX Step= 883, 16bit: 0x6ec1, state: 0x00d7
XXX Step= 884, 16bit: 0xdd82, state: 0x01af
XXX Step= 885, 16bit: 0xbb05, state: 0x015f
XXX Step= 886, 16bit: 0x760b, state: 0x00be
XXX Step= 887, 16bit: 0xec16, state: 0x017d
XXX Step= 888, 16bit: 0xd82d, state: 0x00fa
XXX Step= 889, 16bit: 0xb05a, state: 0x01f5
XXX Step= 890, 16bit: 0x60b5, state: 0x01ea
XXX Step= 891, 16bit: 0xc16b, state: 0x01d5
XXX Step= 892, 16bit: 0x82d7, state: 0x01aa
XXX Step= 893, 16bit: 0x05af, state: 0x0155
XXX Step= 894, 16bit: 0x0b5f, state: 0x00aa
XXX Step= 895, 16bit: 0x16be, state: 0x0154
XXX Step= 896, 16bit: 0x2d7d, state: 0x00a8
Step= 896, 16bit: 0x5afa, state: 0x00a8
XXX Step= 897, 16bit: 0x5afa, state: 0x0150
XXX Step= 898, 16bit: 0xb5f5, state: 0x00a0
XXX Step= 899, 16bit: 0x6bea, state: 0x0140
XXX Step= 900, 16bit: 0xd7d5, state: 0x0081
XXX Step= 901, 16bit: 0xafaa, state: 0x0102
XXX Step= 902, 16bit: 0x5f55, state: 0x0005
XXX Step= 903, 16bit: 0xbeaa, state: 0x000a
XXX Step= 904, 16bit: 0x7d54, state: 0x0014
